# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=643996713
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=100
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sn_mean_logit_score_prior,sn_sd_log_sd_student_logit_score_prior,sn_student_logit_score_prior.1,sn_student_logit_score_prior.2,sn_student_logit_score_prior.3,sn_student_logit_score_prior.4,sn_student_logit_score_prior.5,sn_student_logit_score_prior.6,sn_student_logit_score_prior.7,sn_student_logit_score_prior.8,sn_student_logit_score_prior.9,sn_student_logit_score_prior.10,sn_student_logit_score_prior.11,sn_student_logit_score_prior.12,sn_student_logit_score_prior.13,sn_sd_log_sd_evaluator_logit_score_prior,sn_evaluator_logit_score_prior.1,sn_evaluator_logit_score_prior.2,sn_evaluator_logit_score_prior.3,sn_evaluator_logit_score_prior.4,sn_evaluator_logit_score_prior.5,sn_evaluator_logit_score_prior.6,sn_evaluator_logit_score_prior.7,sn_evaluator_logit_score_prior.8,sn_evaluator_logit_score_prior.9,sn_evaluator_logit_score_prior.10,sn_evaluator_logit_score_prior.11,sn_evaluator_logit_score_prior.12,sn_sd_log_sd_dimension_logit_score_prior,sn_dimension_logit_score_prior.1,sn_dimension_logit_score_prior.2,sn_dimension_logit_score_prior.3,sn_dimension_logit_score_prior.4,sn_dimension_logit_score_prior.5,sn_dimension_logit_score_prior.6,sn_dimension_logit_score_prior.7,sn_mean__d_logit_score__d_ntest_prior,p_sn_mean_logit_score_prior,p_sn_sd_log_sd_student_logit_score_prior,p_sn_student_logit_score_prior.1,p_sn_student_logit_score_prior.2,p_sn_student_logit_score_prior.3,p_sn_student_logit_score_prior.4,p_sn_student_logit_score_prior.5,p_sn_student_logit_score_prior.6,p_sn_student_logit_score_prior.7,p_sn_student_logit_score_prior.8,p_sn_student_logit_score_prior.9,p_sn_student_logit_score_prior.10,p_sn_student_logit_score_prior.11,p_sn_student_logit_score_prior.12,p_sn_student_logit_score_prior.13,p_sn_sd_log_sd_evaluator_logit_score_prior,p_sn_evaluator_logit_score_prior.1,p_sn_evaluator_logit_score_prior.2,p_sn_evaluator_logit_score_prior.3,p_sn_evaluator_logit_score_prior.4,p_sn_evaluator_logit_score_prior.5,p_sn_evaluator_logit_score_prior.6,p_sn_evaluator_logit_score_prior.7,p_sn_evaluator_logit_score_prior.8,p_sn_evaluator_logit_score_prior.9,p_sn_evaluator_logit_score_prior.10,p_sn_evaluator_logit_score_prior.11,p_sn_evaluator_logit_score_prior.12,p_sn_sd_log_sd_dimension_logit_score_prior,p_sn_dimension_logit_score_prior.1,p_sn_dimension_logit_score_prior.2,p_sn_dimension_logit_score_prior.3,p_sn_dimension_logit_score_prior.4,p_sn_dimension_logit_score_prior.5,p_sn_dimension_logit_score_prior.6,p_sn_dimension_logit_score_prior.7,p_sn_mean__d_logit_score__d_ntest_prior,g_sn_mean_logit_score_prior,g_sn_sd_log_sd_student_logit_score_prior,g_sn_student_logit_score_prior.1,g_sn_student_logit_score_prior.2,g_sn_student_logit_score_prior.3,g_sn_student_logit_score_prior.4,g_sn_student_logit_score_prior.5,g_sn_student_logit_score_prior.6,g_sn_student_logit_score_prior.7,g_sn_student_logit_score_prior.8,g_sn_student_logit_score_prior.9,g_sn_student_logit_score_prior.10,g_sn_student_logit_score_prior.11,g_sn_student_logit_score_prior.12,g_sn_student_logit_score_prior.13,g_sn_sd_log_sd_evaluator_logit_score_prior,g_sn_evaluator_logit_score_prior.1,g_sn_evaluator_logit_score_prior.2,g_sn_evaluator_logit_score_prior.3,g_sn_evaluator_logit_score_prior.4,g_sn_evaluator_logit_score_prior.5,g_sn_evaluator_logit_score_prior.6,g_sn_evaluator_logit_score_prior.7,g_sn_evaluator_logit_score_prior.8,g_sn_evaluator_logit_score_prior.9,g_sn_evaluator_logit_score_prior.10,g_sn_evaluator_logit_score_prior.11,g_sn_evaluator_logit_score_prior.12,g_sn_sd_log_sd_dimension_logit_score_prior,g_sn_dimension_logit_score_prior.1,g_sn_dimension_logit_score_prior.2,g_sn_dimension_logit_score_prior.3,g_sn_dimension_logit_score_prior.4,g_sn_dimension_logit_score_prior.5,g_sn_dimension_logit_score_prior.6,g_sn_dimension_logit_score_prior.7,g_sn_mean__d_logit_score__d_ntest_prior
-3146.75,0.993933,0.0809989,5,63,0,3162.39,0.0925506,-2.75563,0.578905,-0.249522,-1.1292,-1.12061,0.503509,1.40225,0.0086895,-0.67815,0.773988,-0.595723,-1.92015,-0.179458,0.486506,-1.94471,0.222389,0.766553,0.13687,-0.381827,-1.32021,0.150355,1.27547,0.611021,0.914176,-0.0885647,0.207106,0.480712,-2.58831,0.485076,0.708287,-0.324854,0.203652,0.945932,-0.285971,0.489675,0.0386272,-6.75924,3.76275,2.10742,2.27929,1.84457,1.64222,-0.638374,2.42172,-4.60604,0.161464,1.26939,5.98296,-0.281343,1.79825,4.84438,2.69554,2.54829,2.27383,-0.615023,1.99954,-2.24059,1.26975,1.65091,-0.613033,-1.10818,1.01602,-0.0103306,-1.27084,1.74305,-1.82522,-2.18178,-0.546367,1.60405,-0.956805,-0.964198,-1.85714,2.85588,36.8841,1.56396,5.35431,2.06009,-2.01994,-4.12418,2.00804,-0.381699,3.19004,-0.975316,6.05804,-1.16962,-0.690582,-0.379621,-1.40415,-5.66211,14.2182,-5.86732,3.67308,1.67541,1.48999,-4.87619,9.6062,-3.38132,-2.1588,8.91223,4.73457,-8.13252,-2.97492,10.2417,-4.52926,-1.9049,7.28433,0.991205,4.81131,-3.84217,2.69488
-3149.79,0.7778,0.0809989,5,31,0,3174.78,0.424891,-2.30004,-0.441726,-0.742169,-0.797857,-1.15715,-0.445804,0.462768,-1.29825,-0.761969,-0.0569466,-0.881193,-2.05199,-0.445474,0.211429,-1.97962,-0.0769276,0.631523,-0.0258292,-0.868165,-1.56478,0.395283,0.724934,0.235205,0.888524,-0.677296,-0.261716,0.505626,-2.93414,-0.0471009,0.872792,-0.471712,-0.826196,1.07216,-0.822282,0.33878,0.212596,7.82689,-0.524797,0.619447,-0.501629,-0.407458,4.68689,-2.89975,2.38755,-4.8722,3.44808,-0.388741,-2.34775,0.858651,2.05867,3.68365,-1.82742,-2.75061,-6.25113,2.98813,-3.90414,0.612021,-3.18058,0.0962975,1.65643,3.21247,5.57328,-3.53619,1.43225,-1.13684,0.256628,0.0767194,-2.16438,-3.62247,-1.43312,-1.8833,-4.70732,-9.94443,-100.189,11.667,-8.77998,-2.50327,3.16071,-4.31038,-11.2685,-6.50599,-9.00766,0.172124,-1.27731,-2.36955,-3.22074,0.069723,1.26569,-12.287,6.71844,-3.69803,4.1887,-2.28035,1.35425,3.49268,-16.7274,-14.2639,0.642151,-10.2198,-10.5143,-3.94984,1.85388,-1.69578,-1.49842,-0.489173,-12.1817,1.10534,-2.68748,-5.74143,-23.0577
-3144.96,0.83543,0.0809989,5,31,0,3164.22,0.143989,-2.56749,0.814498,0.188574,-0.174564,0.0437297,0.566119,1.98316,0.576283,-0.120701,0.761179,-0.21181,-1.03067,0.332175,0.991968,-2.51255,-0.252998,1.32687,-0.300205,-1.37353,-2.36704,0.0475688,1.43019,0.523883,1.76448,-0.558536,-0.183016,0.774566,-1.91768,-0.147303,0.260285,-0.493402,-0.207161,0.51588,-0.41449,0.146448,0.148171,11.0606,-5.48082,2.46717,-3.77991,1.06198,0.310923,-1.39023,0.510537,-3.27753,0.323607,-0.118204,-1.79515,-2.14576,-3.50466,-0.672272,-0.721638,1.58923,1.93001,0.520916,-5.21373,-0.50275,4.90993,-1.75572,-2.584,1.38032,4.23937,-1.61643,3.50034,1.48436,1.13676,-1.89809,-0.791834,0.0201263,1.24512,0.788062,4.35241,1.20642,17.7343,-1.51174,2.50551,1.76866,2.13709,1.8995,-4.78803,5.21113,5.65678,-1.47305,-1.60992,-3.54749,2.53831,0.147965,-0.47319,6.83588,-0.425239,9.07115,0.45495,-3.58915,-1.46079,-1.58548,2.08067,-3.83238,5.96706,3.59187,-2.66012,-1.32303,0.0997654,-0.373789,-4.91058,-6.99582,3.61064,10.9434,7.49587,-1.86717,6.52226
-3148.28,0.997781,0.0809989,6,63,0,3163.77,0.705826,-3.06333,0.358342,-0.913665,-1.56965,-1.03843,0.437778,1.75597,-0.365714,-1.01288,0.333742,-1.10003,-2.62769,-0.263928,1.23051,-1.87015,-0.627781,0.276188,-0.52605,-0.803326,-2.18598,-0.240262,0.301324,-0.0784884,0.406189,-0.759045,-0.683708,-0.323097,-1.89345,-0.384598,0.0363611,-0.630159,-0.761509,0.0824074,-0.744301,-0.178306,0.107579,0.609471,-1.34501,-1.6511,3.71393,-5.71709,1.93924,2.45182,2.46199,0.997764,-1.76451,-1.85589,0.708898,2.5505,-0.82265,0.645058,1.00559,0.434462,-4.03281,-0.825824,0.299147,-2.98027,-1.62739,0.594644,3.4565,-0.102465,1.9255,-0.362989,3.84198,0.262567,2.20748,0.544065,-0.151889,-0.827677,4.42789,-1.14896,1.00287,-6.47726,-33.5399,4.27214,1.13081,-4.40212,-2.60955,-1.46336,0.397421,1.20508,1.07869,-2.83462,-1.21061,-4.31572,-2.20832,-0.290906,3.49476,-2.19158,-1.76864,5.87601,3.25125,4.81984,-3.31716,0.0277323,-11.7159,-4.5599,0.894499,7.5734,-10.9121,-11.9971,4.48121,1.83334,-1.35925,2.22465,-18.2231,-0.0364422,2.46871,-5.80628,-10.5991
-3157.56,0.928781,0.0809989,5,63,0,3179.57,0.173499,-2.05845,0.486335,0.471989,-0.387425,-0.351083,0.725955,1.08244,-0.297819,0.215465,0.86882,0.0247412,-0.741888,0.280847,0.657651,-2.76567,-1.13133,1.0187,-0.990943,-2.00988,-2.76926,0.122019,1.00823,0.58577,1.19767,-1.23057,-0.697763,0.553977,-3.27306,0.167102,1.08368,-0.978684,-0.288795,1.29304,-1.25999,1.26435,0.131158,-5.63863,-1.87494,-7.46219,0.75288,-1.71959,0.991354,-0.887905,1.1891,-0.331526,-0.0895738,-0.878017,-1.78718,2.98557,0.672256,1.11952,-3.56708,-3.89531,-2.71449,-2.14928,1.79928,-3.18244,-3.71574,0.703135,5.37169,1.36575,0.101206,2.54963,0.718182,-4.81425,1.22316,-1.34722,-2.25761,-3.05101,-2.06628,3.0606,0.467296,-6.79893,-50.4682,-5.8478,-5.35543,11.4315,-3.65656,-6.31165,1.32092,-10.6609,-8.14109,5.5539,6.01223,-2.83258,2.01818,-2.57325,-5.29246,1.09857,-11.9837,4.50841,-0.892739,-3.2358,0.501592,0.771004,-5.44954,3.79065,1.21868,-1.45008,-3.53523,-1.76961,4.30087,0.889385,-1.47711,-5.60648,-1.31771,0.181174,-5.63185,4.96911,-13.8955
-3147.94,0.978552,0.0809989,5,63,0,3161.89,0.243143,-2.0656,0.893162,0.61228,0.230035,0.585111,0.810161,1.71477,0.674983,0.772012,0.881039,0.744139,-0.432175,0.705231,1.18827,-2.1805,-0.300444,0.307716,-0.341907,-0.788162,-2.59232,-0.28297,0.747809,0.148135,0.444381,-0.873479,-0.529058,0.60689,-1.73768,-0.0557841,0.261904,-0.567126,-0.389289,0.177926,-0.575251,-0.110882,-0.0863311,1.70378,-0.474406,1.07767,3.55031,-0.0414177,-0.0387672,-0.45005,-0.384558,-0.0168557,-4.94182,0.384841,0.318735,-0.415984,-3.02396,-2.70932,-0.353172,0.530186,-0.121394,-1.24844,0.765695,-2.05949,3.00304,-3.34601,-0.234276,-1.12305,5.57733,2.83528,3.93877,1.42661,3.57888,-3.44789,-1.54412,2.8812,-0.239604,1.49055,1.62246,0.152618,83.0281,10.9548,0.334673,4.18936,2.56446,5.20398,-6.94415,1.38377,5.14366,18.2795,-3.44339,12.2781,2.09167,3.17252,0.1355,-8.58832,18.2526,-2.85869,4.38007,4.38674,-3.82453,-1.46977,4.02693,1.8547,-1.41761,3.58533,-0.829322,2.79056,-1.85873,23.9772,14.3594,-2.70585,2.5225,4.63869,6.60615,-6.71137,15.5389
-3156.92,0.855575,0.0809989,6,63,0,3180.37,-0.0726384,-3.08857,0.836681,-0.611484,0.54753,-0.257447,1.08461,1.25138,0.630302,-0.200713,0.940483,-0.307026,-2.38532,0.229463,1.14898,-2.31476,0.0972512,1.18881,-0.223334,-0.105142,-1.51668,0.209939,1.47667,1.02609,1.14047,-0.485416,0.420082,0.7461,-2.79085,0.222086,0.92379,-0.196008,-0.237349,1.11892,-0.327897,0.710979,0.341187,10.2677,-2.36945,-2.70864,1.21224,0.451964,-2.18113,-2.8319,-1.58049,0.777488,-1.57941,5.85895,0.103563,-3.38827,3.9762,-0.663,0.420063,0.465609,4.52918,-4.70071,-1.93843,-5.03188,1.93455,0.137046,2.67652,-0.140539,1.12207,-0.389518,0.323217,-0.702871,-4.21707,-2.76155,0.675626,-3.09988,2.34884,3.57942,0.262718,-6.5432,-43.8508,-6.28136,0.526548,-5.6343,5.5899,0.0649615,1.98005,-8.49244,3.30723,-0.0583045,-0.904593,0.654779,-3.31305,-0.620695,0.696462,-11.4789,-2.32112,-1.43793,-2.37602,3.27154,0.732947,-3.36548,-3.37498,4.34898,-1.54946,-6.31044,5.15203,-4.37277,-7.33959,-0.343075,-3.20525,0.390639,-6.16171,-0.0382466,2.18621,-1.81311,-8.23447
-3152.92,0.978797,0.0809989,6,63,0,3169.51,0.172563,-1.8862,-0.11206,-0.398001,-0.666406,0.0238858,0.256863,0.693204,-0.130618,-0.417712,0.127978,-0.343617,-1.6704,-0.421832,0.177262,-2.44124,0.268571,1.34455,-0.554433,-0.828314,-1.57294,0.712867,1.88873,1.11325,1.51254,0.0949394,0.36374,1.45864,-2.96418,0.265616,0.446381,-0.497449,-0.173082,1.30212,-0.708978,0.352152,-0.105478,-4.97871,0.884476,2.88719,-0.651438,-1.13232,0.134726,4.0689,0.944137,-1.19376,0.874124,3.41622,0.18868,0.876105,-1.3432,-0.940484,-2.96538,0.0995485,-0.0436907,0.264549,3.15708,0.608952,-2.74023,-2.95013,4.57388,0.146289,4.46647,3.03304,-0.081174,-4.03325,-3.93445,0.993549,2.4161,0.11441,1.00009,-2.9851,3.09517,-5.8249,-77.0266,12.7735,-10.4592,-8.39729,-0.775897,10.6433,4.18196,-5.09572,5.43597,0.029603,-1.59237,-2.28364,-10.8846,-14.073,-6.58195,-18.1181,-2.68684,-4.56231,-5.52019,-3.60602,0.329558,-0.775195,0.264444,-2.99862,-1.19294,4.77021,-3.29512,-0.0888967,-4.76273,2.55855,-10.5838,-2.08602,-1.22434,3.31918,-1.64415,-6.86565,-29.3544
-3148.49,0.986147,0.0809989,5,63,0,3163.12,-0.0799479,-2.81166,0.424462,0.501817,-0.935807,-0.83296,0.867461,1.63121,-0.584037,-0.536802,1.06366,-0.7767,-2.19517,-0.121728,0.672906,-2.36813,-0.368615,0.955062,-0.560944,-1.36865,-2.08683,0.166939,1.58859,0.609512,0.885272,-0.530355,-0.0425295,0.921853,-0.761432,0.192556,0.411358,0.0249718,0.144888,0.488091,0.0836791,0.384809,0.16263,-1.5164,-3.4764,2.60917,4.57253,1.76034,2.06643,-3.07583,1.78897,0.191386,2.42149,-3.7042,1.90986,-0.0703339,-3.27154,-0.498855,-2.04007,2.36158,-1.49384,0.398592,-2.36237,-1.6703,-0.399178,-0.927267,-4.62581,4.20925,2.16171,1.05729,-3.26412,0.272805,-2.30941,-1.67058,-0.292254,-0.550984,-3.68407,0.145628,-0.961229,-1.93776,-66.861,7.53922,-2.41437,9.21346,-1.94364,-3.14463,2.42655,-1.89198,-3.06473,-3.70605,4.5491,-7.32382,-3.62797,-4.03033,-2.70222,4.74918,-11.0157,-0.979278,-2.24337,-5.05622,-0.904415,-2.2734,9.79415,-3.70377,-3.24221,-0.732809,-1.30111,-1.07223,-6.71946,-16.5822,-14.6941,-35.135,-15.0815,7.26235,5.35341,0.865345,-16.861
-3166.54,0.999257,0.0809989,6,63,0,3185.11,0.359529,-3.05911,0.401454,-1.31385,-1.78451,-1.21494,0.795446,1.63947,-1.42704,-0.668434,0.350352,-1.2593,-2.61841,-0.546418,-0.354414,-2.50078,-0.55068,0.782017,-1.06277,-0.856624,-2.56971,0.128042,1.26687,0.236426,1.37088,-1.1965,-0.511479,0.441539,-3.01129,0.137811,1.25155,-0.454334,0.130557,1.14531,-0.72786,-0.0773377,0.358065,7.82541,2.85159,0.833577,-1.81272,0.827133,5.91312,-2.3797,1.54747,-4.33001,1.19644,-2.89351,1.0038,0.219885,-0.801808,-0.760855,1.09871,1.54123,-0.949259,-7.6226,0.265414,-0.602116,0.826046,0.269868,-4.54252,-0.99215,-0.686779,0.389771,1.5708,-0.0485804,3.80558,3.03205,-0.636541,-0.159469,0.0157892,3.22858,0.642647,-1.95996,73.2183,3.62953,4.97883,-4.25073,-2.10632,-0.49741,8.01743,4.30491,-3.28878,3.80543,1.81567,-0.576953,-0.188022,0.0248635,-4.56369,5.98025,2.84267,4.61526,-2.49651,3.03949,-0.3371,2.37594,10.3175,-0.750584,5.52137,-2.97092,-0.64562,-1.24438,2.50459,4.09474,6.39975,2.90213,7.88133,3.77445,2.43614,-10.0855,26.9923
-3153.23,0.977064,0.0809989,6,95,0,3172.16,-0.0129311,-2.11849,0.750181,0.392635,-0.272678,0.278984,0.842445,1.16241,-0.105806,-0.203738,0.706565,0.17733,-0.637711,0.425402,1.06882,-2.0328,0.0991349,0.596377,-0.303275,-0.783186,-1.51626,0.381535,1.16051,0.585912,0.796899,-0.159539,0.100524,1.65276,-3.43205,0.325125,0.803739,-0.0060383,0.0865295,1.022,-0.90447,1.22579,0.0271261,6.0299,-2.77078,2.57785,0.282972,-6.13164,-4.49861,-2.63201,-4.23878,0.567648,-0.169271,0.924155,-0.706438,-1.49624,-1.1442,-1.12127,-2.5232,-1.24003,2.72282,2.28324,-0.764407,0.426922,-1.86231,4.69122,-1.9776,-2.6491,-0.51192,0.41524,-0.641498,-1.38644,1.70683,-3.17832,0.577722,-4.49682,2.28523,0.120187,-0.0892621,4.13781,30.2442,-1.20968,5.2362,7.43491,-0.0735195,5.83093,5.32782,-8.64105,-3.35249,-8.79525,-0.112598,2.98957,5.15646,3.13803,2.78126,0.932107,9.65267,-12.7156,-1.41437,-2.43831,0.862225,0.635768,2.13351,-1.88878,-3.57163,9.09452,2.71027,12.6414,-7.45763,2.62339,-4.54432,5.86741,3.20923,-3.13758,0.0969604,3.40044,10.5478
-3142.77,0.964554,0.0809989,5,63,0,3153.13,0.107966,-2.72529,0.676219,-0.125858,-0.391299,-0.0299137,0.606572,1.76342,0.180374,-0.382317,0.833554,-0.305666,-1.98287,0.450096,0.451658,-1.85013,0.0133222,0.984014,0.0663528,-0.72615,-1.55034,0.434784,1.03455,0.592339,0.749372,-0.247059,0.131219,1.24464,-2.40875,0.00740832,0.382946,-0.337849,-0.144422,0.307331,-0.681607,0.42023,0.119033,-2.90619,-2.96712,-1.89652,-1.94478,0.0657528,0.951922,-3.18602,-0.64033,-2.14065,-0.670374,1.75465,1.17416,-0.873809,-0.179133,2.05393,0.655795,0.785905,1.18552,0.598374,-2.39693,0.773053,1.1341,-2.33548,2.31939,1.10291,2.95382,-1.07028,2.42679,0.655991,-0.162565,1.78613,-1.32068,3.83077,-2.94434,1.00232,-3.2151,-5.7251,30.9983,-0.736351,2.51062,-0.2427,2.22899,2.9355,-0.657191,1.63056,3.38029,-1.4466,2.46826,-0.690053,-2.69543,5.41929,-4.82793,13.3735,-0.346014,11.7026,2.77422,-4.59164,-3.56818,2.6296,-1.06203,0.270976,-3.42967,2.27891,1.75363,9.48281,-6.53196,5.93563,-4.32309,6.30637,6.23829,-8.48273,-0.358545,4.93659,6.8032
-3140.15,0.999062,0.0809989,5,31,0,3155.65,0.3034,-2.35369,0.283668,-0.159647,-0.665285,-0.726506,0.697679,1.21887,-0.159081,-0.407481,0.449857,-0.425698,-1.68524,0.0682273,0.38622,-1.88407,-0.23945,0.368,-0.364645,-0.935142,-1.55134,-0.29134,0.693426,0.292028,0.912549,-0.618557,-0.538445,0.582544,-2.46604,0.388732,0.887898,-0.0874007,-0.0495583,1.03321,-0.416339,0.559282,-0.0960246,1.68113,-1.47014,3.30055,0.0201753,2.70637,-1.53341,4.29899,-0.271973,0.0832795,-2.91116,3.7798,-0.284768,0.431624,1.04895,0.58139,-0.665908,1.47176,-2.94323,-1.54416,-4.28061,2.20778,3.44934,1.25805,-1.2945,-0.928425,1.02442,3.05262,-0.157973,1.38851,-0.0861408,-2.89267,3.52223,4.5803,2.69356,-1.04372,1.03371,-6.1059,21.3561,2.71042,0.825839,0.999015,0.544471,-3.32233,8.86065,0.118758,2.32385,0.728634,2.66709,-4.01791,-2.75991,3.50577,-4.30658,-0.732944,11.9482,-2.91875,2.51763,-0.726799,3.80689,-6.13688,0.961203,4.83737,6.07819,2.15902,-16.0476,1.92848,0.956598,7.15336,0.945156,3.37046,-2.26619,4.41027,-2.04217,-2.50962,-5.5518
-3144.49,0.964411,0.0809989,5,63,0,3157,0.252941,-2.80242,0.439233,-0.0323043,-0.958379,-0.664576,0.409549,1.20044,-0.0567011,-0.472059,0.197061,-0.101413,-1.55589,0.412697,1.50458,-1.66148,-0.281958,0.385613,-0.252749,-0.664408,-1.71883,0.30758,0.686902,0.29531,0.415186,-0.476737,-0.142571,0.589687,-2.87818,-0.297716,0.960783,-0.748583,-0.337885,1.04384,-0.517198,0.604245,0.138006,8.46127,1.80937,0.834408,0.206107,4.0695,-2.27721,-1.58214,2.32298,0.578419,0.0174472,0.925533,0.0159267,-2.26249,1.41248,-0.37789,1.23306,-1.70085,3.9256,-3.63074,2.94165,3.10778,-2.0267,0.0202912,-2.82858,2.05083,2.81839,-0.202032,-0.483506,1.38266,-0.12025,-1.17436,-0.714088,-0.724295,0.565642,0.120628,-0.866827,-3.94902,-2.68725,-9.50151,-0.694752,2.47086,-1.28755,-1.1539,-2.99823,-6.76251,1.73395,-1.23751,-6.91732,4.05655,1.69707,5.28045,5.38898,2.36827,-5.26586,-5.66154,2.2358,0.31255,-5.51206,6.81152,1.80365,2.05084,-4.89106,0.65175,2.19109,2.77093,1.09969,-5.05805,2.38994,-4.51089,-1.58051,2.96397,4.60218,1.19287,5.99386
-3139.86,0.937682,0.0809989,7,127,0,3160.32,0.608212,-2.46199,-0.0065335,-0.230824,-0.542702,-0.424317,0.371936,1.28979,-0.27476,-0.94702,0.180333,-0.385063,-1.68444,-0.197968,0.259377,-1.86526,0.392051,1.06837,0.298432,-0.358375,-1.20666,0.393301,1.50416,0.712327,0.865277,-0.151759,0.419309,0.820728,-0.293776,-0.355495,-0.23755,-0.477663,-0.377582,-0.205706,-0.414023,-0.230018,-0.0171566,-0.254537,1.44956,0.315987,4.04494,0.985943,-1.90546,1.37306,2.07771,-1.81006,-0.336743,7.96639,-0.595549,-0.233729,-3.04814,-0.0203662,0.690668,3.37167,6.43901,0.775166,2.29127,1.46546,0.121957,2.50598,0.693888,1.13635,4.37913,5.93155,3.28071,0.144284,-2.18625,4.11966,2.33573,2.0588,0.245911,-0.476616,-2.4075,-6.76825,9.85288,-0.182186,-3.32112,3.41279,2.71082,1.2436,2.90221,3.3674,1.50291,-8.41556,-1.58213,2.1416,-0.832286,0.16809,-2.92014,8.84589,12.9204,1.81742,3.02958,-1.82809,-1.14778,-3.47795,17.3628,-8.49476,-6.03321,-5.96473,5.58238,-4.51683,-5.03581,0.303453,-24.3542,-26.0279,10.9377,-9.41902,44.7097,14.9032,-0.0267629
-3144.63,0.991114,0.0809989,6,63,0,3174.57,0.243698,-2.17074,-0.0595132,-0.416718,-0.791735,-0.988902,0.118194,0.723456,-0.870832,-0.793275,0.155832,-0.695093,-1.72186,-0.345217,0.38354,-2.53737,-0.135269,1.12998,-0.314294,-0.825978,-2.43305,0.065062,1.57287,0.710528,1.53562,-0.511591,0.311507,0.917568,-2.50238,0.383994,0.652766,-0.523443,0.165898,0.882937,-0.386328,0.839233,0.157767,-3.67758,-6.04492,-1.77335,-0.999227,-0.9192,-0.696034,7.53298,4.28025,3.07227,2.46412,-0.962982,1.81104,2.55671,-2.97014,0.949306,5.93175,-1.86465,-0.117579,-0.59966,3.11153,2.92084,2.49847,-3.88632,-0.0593579,-1.15591,5.22082,1.45577,-0.856251,-1.96457,-4.28894,-2.01662,-0.292275,-2.95955,-7.05256,0.248343,1.01512,7.06761,23.0999,4.03376,0.85936,4.48781,1.58651,-4.55841,4.25023,0.584108,-5.36942,-4.44252,4.35382,-1.09922,-1.86369,0.806923,4.08913,-4.98132,0.387485,1.11518,0.342827,0.530485,-1.72266,-3.12556,2.6182,-2.06837,2.0773,1.37919,9.26448,-1.80554,4.00578,8.20024,-5.61549,-9.2887,6.63481,0.404377,1.06763,7.75336,9.28905
-3147.52,0.957458,0.0809989,6,127,0,3163.57,0.227412,-2.82082,0.286089,-0.52993,-0.845372,-0.38712,0.612037,1.34947,-0.0681241,-0.377841,0.442694,-0.525503,-2.53,0.409805,0.589663,-1.64302,-0.439495,0.0385376,-0.600351,-0.981504,-1.4401,-0.396889,0.296225,-0.178887,0.579772,-0.831839,-0.410286,0.165294,-2.35906,0.67908,0.863357,0.14698,0.124884,1.34514,0.155613,1.13525,0.30473,-0.0723886,-0.122734,5.20417,-2.19068,2.10995,0.466227,-0.517116,-1.38125,3.60552,1.83167,-0.82688,0.429681,1.96606,-1.41476,-2.99161,0.961014,-2.47572,-3.18084,1.32757,-5.06549,1.04548,-2.32403,0.932646,2.38959,-4.2701,-2.37607,-3.34132,2.25937,-1.60778,2.44314,-0.94963,1.63624,1.15753,-2.6061,-2.31925,-1.75452,0.580074,20.7646,-3.4713,-1.11035,-2.26188,0.0933758,1.55424,2.26591,-1.91804,2.06882,1.71008,-1.72778,1.29318,-4.33858,6.82538,-0.882773,-12.0886,13.7026,-7.9934,0.908684,-0.468881,6.47692,-3.53828,-4.7689,-11.7939,8.97776,-1.25334,6.5523,0.640088,5.71664,7.54658,-10.0296,-0.103802,-8.53968,7.16824,6.73754,8.75781,11.9003
-3158.89,0.941856,0.0809989,5,31,0,3181.2,0.532322,-3.08835,0.910035,-1.33378,-1.34279,-1.22109,0.691336,1.43943,-0.0176015,-0.31883,0.653265,-0.470941,-1.70955,-0.399617,1.01358,-2.15935,-0.370314,0.130268,-0.813379,-1.1398,-2.62018,-0.52867,0.641828,-0.182526,0.800809,-1.2179,-0.482004,0.475335,-2.90595,-0.352142,0.590515,-0.797313,-0.725561,0.617173,-1.04261,-0.053621,0.121608,-3.98116,-1.16667,3.14771,1.82862,-0.0789532,-3.3193,-5.5918,-4.0107,-1.21778,-0.372449,-2.69981,-5.01003,2.21061,2.53051,2.41261,3.36485,-4.00585,-2.42236,4.46518,-2.06109,1.89024,2.09076,1.83362,-2.16351,3.22046,-5.11544,-0.627713,3.37529,-1.05877,-0.867807,2.96447,0.322847,-2.15927,-1.18402,2.82859,-2.61783,1.53317,39.0308,-0.484956,6.31715,-9.21812,-1.36922,-2.37749,2.48976,-2.67831,2.66978,4.26921,1.5403,2.33695,2.69853,-2.3448,1.57306,0.979917,19.8575,-5.91234,-0.0753704,1.20732,-3.63879,-3.57036,4.28594,-9.0628,5.12992,-6.25966,5.32811,2.66101,-6.09153,1.98042,2.728,2.68665,-1.00241,2.21988,2.45475,-3.73758,6.93369
# 
#  Elapsed Time: 162.311 seconds (Warm-up)
#                204.924 seconds (Sampling)
#                367.235 seconds (Total)
# 
